37.397260 201.711869
37.602740 201.580109
37.808219 201.449169
38.013699 201.319031
38.219178 201.189681
38.424658 201.061103
38.630137 200.933281
38.835616 200.806202
39.041096 200.679851
39.246575 200.554214
39.452055 200.429278
39.657534 200.305029
39.863014 200.181455
40.068493 200.058543
40.273973 199.936281
40.479452 199.814658
40.684932 199.693661
40.890411 199.573277
41.095890 199.453501
41.301370 199.334318
41.506849 199.215718
41.712329 199.097692
41.917808 198.980229
42.123288 198.863320
42.328767 198.746954
42.534247 198.631124
42.739726 198.515821
42.945205 198.401034
43.150685 198.286757
43.356164 198.172980
43.561644 198.059696
43.767123 197.946897
43.972603 197.834574
44.178082 197.722721
44.383562 197.611331
44.589041 197.500395
44.794521 197.389907
45.000000 197.279861
45.205479 197.170249
45.410959 197.061065
45.616438 196.952304
45.821918 196.843957
46.027397 196.736021
46.232877 196.628488
46.438356 196.521353
46.643836 196.414611
46.849315 196.308255
47.054795 196.202281
47.260274 196.096683
47.465753 195.991457
47.671233 195.886596
47.876712 195.782097
48.082192 195.677955
48.287671 195.574164
48.493151 195.470721
48.698630 195.367620
48.904110 195.264859
49.109589 195.162431
49.315068 195.060333
49.520548 194.958562
49.726027 194.857113
49.931507 194.755981
50.136986 194.655164
50.342466 194.554658
50.547945 194.454459
50.753425 194.354563
50.958904 194.254967
51.164384 194.155667
51.369863 194.056661
51.575342 193.957944
51.780822 193.859515
51.986301 193.761368
52.191781 193.663502
52.397260 193.565914
52.602740 193.468600
52.808219 193.371558
53.013699 193.274784
53.219178 193.178277
53.424658 193.082033
53.630137 192.986049
53.835616 192.890323
54.041096 192.794853
54.246575 192.699636
54.452055 192.604669
54.657534 192.509950
54.863014 192.415478
55.068493 192.321248
55.273973 192.227259
55.479452 192.133510
55.684932 192.039997
55.890411 191.946719
56.095890 191.853673
56.301370 191.760857
56.506849 191.668270
56.712329 191.575909
56.917808 191.483772
57.123288 191.391858
57.328767 191.300165
57.534247 191.208690
57.739726 191.117433
57.945205 191.026390
58.150685 190.935561
58.356164 190.844943
58.561644 190.754536
58.767123 190.664336
58.972603 190.574344
59.178082 190.484556
59.383562 190.394972
59.589041 190.305590
59.794521 190.216408
60.000000 190.127425
60.205479 190.038640
60.410959 189.950050
60.616438 189.861655
60.821918 189.773454
61.027397 189.685444
61.232877 189.597624
61.438356 189.509994
61.643836 189.422551
61.849315 189.335295
62.054795 189.248224
62.260274 189.161337
62.465753 189.074632
62.671233 188.988110
62.876712 188.901767
63.082192 188.815604
63.287671 188.729618
63.493151 188.643809
63.698630 188.558176
63.904110 188.472718
64.109589 188.387433
64.315068 188.302321
64.520548 188.217380
64.726027 188.132609
64.931507 188.048007
65.136986 187.963574
65.342466 187.879308
65.547945 187.795209
65.753425 187.711274
65.958904 187.627504
66.164384 187.543898
66.369863 187.460454
66.575342 187.377171
66.780822 187.294050
66.986301 187.211087
67.191781 187.128284
67.397260 187.045639
67.602740 186.963151
67.808219 186.880819
68.013699 186.798643
68.219178 186.716622
68.424658 186.634754
68.630137 186.553039
68.835616 186.471477
69.041096 186.390066
69.246575 186.308805
69.452055 186.227695
69.657534 186.146733
69.863014 186.065921
70.068493 185.985255
70.273973 185.904737
70.479452 185.824365
70.684932 185.744138
70.890411 185.664057
71.095890 185.584119
71.301370 185.504325
71.506849 185.424673
71.712329 185.345164
71.917808 185.265796
72.123288 185.186569
72.328767 185.107482
72.534247 185.028534
72.739726 184.949726
72.945205 184.871055
73.150685 184.792522
73.356164 184.714126
73.561644 184.635867
73.767123 184.557743
73.972603 184.479755
74.178082 184.401901
74.383562 184.324181
74.589041 184.246595
74.794521 184.169141
75.000000 184.091820
75.205479 184.014631
75.410959 183.937573
75.616438 183.860645
75.821918 183.783848
76.027397 183.707180
76.232877 183.630641
76.438356 183.554231
76.643836 183.477949
76.849315 183.401795
77.054795 183.325767
77.260274 183.249866
77.465753 183.174091
77.671233 183.098442
77.876712 183.022917
78.082192 182.947517
78.287671 182.872242
78.493151 182.797089
78.698630 182.722060
78.904110 182.647154
79.109589 182.572370
79.315068 182.497707
79.520548 182.423166
79.726027 182.348745
79.931507 182.274445
80.136986 182.200265
80.342466 182.126205
80.547945 182.052263
80.753425 181.978440
80.958904 181.904736
81.164384 181.831149
81.369863 181.757679
81.575342 181.684326
81.780822 181.611090
81.986301 181.537970
82.191781 181.464966
82.397260 181.392077
82.602740 181.319303
82.808219 181.246644
83.013699 181.174098
83.219178 181.101667
83.424658 181.029348
83.630137 180.957143
83.835616 180.885050
84.041096 180.813070
84.246575 180.741201
84.452055 180.669443
84.657534 180.597797
84.863014 180.526262
85.068493 180.454836
85.273973 180.383521
85.479452 180.312316
85.684932 180.241219
85.890411 180.170232
86.095890 180.099353
86.301370 180.028582
86.506849 179.957919
86.712329 179.887364
86.917808 179.816916
87.123288 179.746575
87.328767 179.676340
87.534247 179.606211
87.739726 179.536189
87.945205 179.466271
88.150685 179.396459
88.356164 179.326752
88.561644 179.257149
88.767123 179.187651
88.972603 179.118256
89.178082 179.048965
89.383562 178.979777
89.589041 178.910692
89.794521 178.841710
90.000000 178.772830
90.205479 178.704052
90.410959 178.635376
90.616438 178.566801
90.821918 178.498328
91.027397 178.429955
91.232877 178.361682
91.438356 178.293510
91.643836 178.225438
91.849315 178.157465
92.054795 178.089592
92.260274 178.021817
92.465753 177.954142
92.671233 177.886565
92.876712 177.819086
93.082192 177.751705
93.287671 177.684422
93.493151 177.617236
93.698630 177.550147
93.904110 177.483155
94.109589 177.416259
94.315068 177.349460
94.520548 177.282756
94.726027 177.216149
94.931507 177.149636
95.136986 177.083219
95.342466 177.016897
95.547945 176.950670
95.753425 176.884536
95.958904 176.818497
96.164384 176.752552
96.369863 176.686701
96.575342 176.620943
96.780822 176.555277
96.986301 176.489705
97.191781 176.424226
97.397260 176.358838
97.602740 176.293543
97.808219 176.228340
98.013699 176.163228
98.219178 176.098207
98.424658 176.033278
98.630137 175.968439
98.835616 175.903692
99.041096 175.839034
99.246575 175.774467
99.452055 175.709989
99.657534 175.645601
99.863014 175.581303
100.068493 175.517094
100.273973 175.452973
100.479452 175.388942
100.684932 175.324999
100.890411 175.261144
101.095890 175.197377
101.301370 175.133699
101.506849 175.070107
101.712329 175.006603
101.917808 174.943186
102.123288 174.879856
102.328767 174.816613
102.534247 174.753456
102.739726 174.690386
102.945205 174.627401
103.150685 174.564502
103.356164 174.501689
103.561644 174.438961
103.767123 174.376319
103.972603 174.313761
104.178082 174.251288
104.383562 174.188899
104.589041 174.126595
104.794521 174.064375
105.000000 174.002239
105.205479 173.940186
105.410959 173.878217
105.616438 173.816331
105.821918 173.754528
106.027397 173.692808
106.232877 173.631171
106.438356 173.569616
106.643836 173.508143
106.849315 173.446753
107.054795 173.385444
107.260274 173.324217
107.465753 173.263071
107.671233 173.202006
107.876712 173.141023
108.082192 173.080120
108.287671 173.019298
108.493151 172.958557
108.698630 172.897895
108.904110 172.837314
109.109589 172.776813
109.315068 172.716391
109.520548 172.656049
109.726027 172.595786
109.931507 172.535602
110.136986 172.475497
110.342466 172.415471
110.547945 172.355523
110.753425 172.295654
110.958904 172.235863
111.164384 172.176149
111.369863 172.116514
111.575342 172.056956
111.780822 171.997476
111.986301 171.938073
112.191781 171.878747
112.397260 171.819498
112.602740 171.760325
112.808219 171.701229
113.013699 171.642210
113.219178 171.583266
113.424658 171.524399
113.630137 171.465607
113.835616 171.406891
114.041096 171.348251
114.246575 171.289686
114.452055 171.231196
114.657534 171.172780
114.863014 171.114440
115.068493 171.056174
115.273973 170.997983
115.479452 170.939866
115.684932 170.881823
115.890411 170.823854
116.095890 170.765959
116.301370 170.708137
116.506849 170.650389
116.712329 170.592713
116.917808 170.535111
117.123288 170.477582
117.328767 170.420126
117.534247 170.362742
117.739726 170.305431
117.945205 170.248192
118.150685 170.191025
118.356164 170.133930
118.561644 170.076907
118.767123 170.019955
118.972603 169.963075
119.178082 169.906266
119.383562 169.849528
119.589041 169.792862
119.794521 169.736266
120.000000 169.679740
120.205479 169.623286
120.410959 169.566901
120.616438 169.510587
120.821918 169.454343
121.027397 169.398168
121.232877 169.342064
121.438356 169.286029
121.643836 169.230063
121.849315 169.174167
122.054795 169.118339
122.260274 169.062581
122.465753 169.006892
122.671233 168.951271
122.876712 168.895718
123.082192 168.840235
123.287671 168.784819
123.493151 168.729471
123.698630 168.674191
123.904110 168.618979
124.109589 168.563835
124.315068 168.508758
124.520548 168.453749
124.726027 168.398806
124.931507 168.343931
125.136986 168.289122
125.342466 168.234381
125.547945 168.179706
125.753425 168.125097
125.958904 168.070555
126.164384 168.016079
126.369863 167.961669
126.575342 167.907324
126.780822 167.853046
126.986301 167.798833
127.191781 167.744686
127.397260 167.690604
127.602740 167.636587
127.808219 167.582635
128.013699 167.528748
128.219178 167.474926
128.424658 167.421169
128.630137 167.367476
128.835616 167.313848
129.041096 167.260283
129.246575 167.206783
129.452055 167.153347
129.657534 167.099974
129.863014 167.046666
130.068493 166.993421
130.273973 166.940239
130.479452 166.887120
130.684932 166.834065
130.890411 166.781073
131.095890 166.728144
131.301370 166.675277
131.506849 166.622473
131.712329 166.569732
131.917808 166.517053
132.123288 166.464436
132.328767 166.411881
132.534247 166.359389
132.739726 166.306958
132.945205 166.254589
133.150685 166.202281
133.356164 166.150036
133.561644 166.097851
133.767123 166.045728
133.972603 165.993665
134.178082 165.941664
134.383562 165.889723
134.589041 165.837844
134.794521 165.786025
135.000000 165.734266
135.205479 165.682568
135.410959 165.630930
135.616438 165.579352
135.821918 165.527834
136.027397 165.476375
136.232877 165.424977
136.438356 165.373638
136.643836 165.322359
136.849315 165.271139
137.054795 165.219979
137.260274 165.168877
137.465753 165.117835
137.671233 165.066851
137.876712 165.015926
138.082192 164.965060
138.287671 164.914252
138.493151 164.863503
138.698630 164.812812
138.904110 164.762180
139.109589 164.711605
139.315068 164.661089
139.520548 164.610630
139.726027 164.560229
139.931507 164.509885
140.136986 164.459599
140.342466 164.409371
140.547945 164.359199
140.753425 164.309085
140.958904 164.259028
141.164384 164.209028
141.369863 164.159084
141.575342 164.109198
141.780822 164.059367
141.986301 164.009594
142.191781 163.959876
142.397260 163.910215
142.602740 163.860610
142.808219 163.811062
143.013699 163.761569
143.219178 163.712131
143.424658 163.662750
143.630137 163.613424
143.835616 163.564154
144.041096 163.514939
144.246575 163.465779
144.452055 163.416674
144.657534 163.367625
144.863014 163.318630
145.068493 163.269690
145.273973 163.220805
145.479452 163.171975
145.684932 163.123199
145.890411 163.074477
146.095890 163.025810
146.301370 162.977197
146.506849 162.928638
146.712329 162.880133
146.917808 162.831682
147.123288 162.783285
147.328767 162.734941
147.534247 162.686651
147.739726 162.638414
147.945205 162.590231
148.150685 162.542101
148.356164 162.494024
148.561644 162.446000
148.767123 162.398029
148.972603 162.350111
149.178082 162.302246
149.383562 162.254433
149.589041 162.206673
149.794521 162.158965
150.000000 162.111310
150.205479 162.063707
150.410959 162.016156
150.616438 161.968657
150.821918 161.921210
151.027397 161.873815
151.232877 161.826471
151.438356 161.779180
151.643836 161.731940
151.849315 161.684751
152.054795 161.637613
152.260274 161.590527
152.465753 161.543492
152.671233 161.496508
152.876712 161.449575
153.082192 161.402693
153.287671 161.355862
153.493151 161.309081
153.698630 161.262351
153.904110 161.215672
154.109589 161.169043
154.315068 161.122464
154.520548 161.075935
154.726027 161.029456
154.931507 160.983028
155.136986 160.936649
155.342466 160.890320
155.547945 160.844041
155.753425 160.797812
155.958904 160.751632
156.164384 160.705502
156.369863 160.659420
156.575342 160.613389
156.780822 160.567406
156.986301 160.521473
157.191781 160.475588
157.397260 160.429752
157.602740 160.383965
157.808219 160.338227
158.013699 160.292538
158.219178 160.246897
158.424658 160.201304
158.630137 160.155760
158.835616 160.110265
159.041096 160.064817
159.246575 160.019417
159.452055 159.974066
159.657534 159.928762
159.863014 159.883506
160.068493 159.838298
160.273973 159.793138
160.479452 159.748025
160.684932 159.702960
160.890411 159.657942
161.095890 159.612971
161.301370 159.568048
161.506849 159.523171
161.712329 159.478342
161.917808 159.433560
162.123288 159.388824
162.328767 159.344136
162.534247 159.299494
162.739726 159.254898
162.945205 159.210350
163.150685 159.165847
163.356164 159.121391
163.561644 159.076982
163.767123 159.032618
163.972603 158.988301
164.178082 158.944030
164.383562 158.899804
164.589041 158.855625
164.794521 158.811491
165.000000 158.767403
165.205479 158.723361
165.410959 158.679364
165.616438 158.635412
165.821918 158.591506
166.027397 158.547646
166.232877 158.503830
166.438356 158.460060
166.643836 158.416334
166.849315 158.372654
167.054795 158.329018
167.260274 158.285428
167.465753 158.241882
167.671233 158.198380
167.876712 158.154923
168.082192 158.111511
168.287671 158.068143
168.493151 158.024820
168.698630 157.981540
168.904110 157.938305
169.109589 157.895114
169.315068 157.851967
169.520548 157.808864
169.726027 157.765805
169.931507 157.722789
170.136986 157.679818
170.342466 157.636890
170.547945 157.594005
170.753425 157.551164
170.958904 157.508366
171.164384 157.465612
171.369863 157.422901
171.575342 157.380233
171.780822 157.337608
171.986301 157.295026
172.191781 157.252487
172.397260 157.209991
172.602740 157.167538
172.808219 157.125127
173.013699 157.082759
173.219178 157.040434
173.424658 156.998151
173.630137 156.955910
173.835616 156.913712
174.041096 156.871556
174.246575 156.829443
174.452055 156.787371
174.657534 156.745342
174.863014 156.703354
175.068493 156.661408
175.273973 156.619505
175.479452 156.577642
175.684932 156.535822
175.890411 156.494043
176.095890 156.452306
176.301370 156.410610
176.506849 156.368956
176.712329 156.327343
176.917808 156.285771
177.123288 156.244240
177.328767 156.202751
177.534247 156.161302
177.739726 156.119895
177.945205 156.078528
178.150685 156.037203
178.356164 155.995918
178.561644 155.954673
178.767123 155.913469
178.972603 155.872306
179.178082 155.831184
179.383562 155.790101
179.589041 155.749059
179.794521 155.708058
180.000000 155.667096
180.205479 155.626175
180.410959 155.585293
180.616438 155.544452
180.821918 155.503651
181.027397 155.462889
181.232877 155.422168
181.438356 155.381486
181.643836 155.340843
181.849315 155.300240
182.054795 155.259677
182.260274 155.219153
182.465753 155.178669
182.671233 155.138224
182.876712 155.097818
183.082192 155.057452
183.287671 155.017124
183.493151 154.976836
183.698630 154.936586
183.904110 154.896376
184.109589 154.856204
184.315068 154.816071
184.520548 154.775977
184.726027 154.735921
184.931507 154.695905
185.136986 154.655926
185.342466 154.615986
185.547945 154.576085
185.753425 154.536222
185.958904 154.496397
186.164384 154.456610
186.369863 154.416862
186.575342 154.377151
186.780822 154.337479
186.986301 154.297844
187.191781 154.258248
187.397260 154.218689
187.602740 154.179168
187.808219 154.139685
188.013699 154.100239
188.219178 154.060831
188.424658 154.021461
188.630137 153.982128
188.835616 153.942832
189.041096 153.903574
189.246575 153.864353
189.452055 153.825169
189.657534 153.786022
189.863014 153.746913
190.068493 153.707840
190.273973 153.668804
190.479452 153.629806
190.684932 153.590844
190.890411 153.551919
191.095890 153.513030
191.301370 153.474178
191.506849 153.435363
191.712329 153.396585
191.917808 153.357843
192.123288 153.319137
192.328767 153.280467
192.534247 153.241834
192.739726 153.203238
192.945205 153.164677
193.150685 153.126153
193.356164 153.087664
193.561644 153.049212
193.767123 153.010795
193.972603 152.972415
194.178082 152.934070
194.383562 152.895761
194.589041 152.857487
194.794521 152.819250
195.000000 152.781048
195.205479 152.742881
195.410959 152.704750
195.616438 152.666655
195.821918 152.628594
196.027397 152.590570
196.232877 152.552580
196.438356 152.514625
196.643836 152.476706
196.849315 152.438822
197.054795 152.400973
197.260274 152.363158
197.465753 152.325379
197.671233 152.287634
197.876712 152.249925
198.082192 152.212250
198.287671 152.174609
198.493151 152.137004
198.698630 152.099433
198.904110 152.061896
199.109589 152.024394
199.315068 151.986926
199.520548 151.949493
199.726027 151.912094
199.931507 151.874729
200.136986 151.837399
200.342466 151.800102
200.547945 151.762840
200.753425 151.725612
200.958904 151.688417
201.164384 151.651257
201.369863 151.614130
201.575342 151.577037
201.780822 151.539978
201.986301 151.502953
202.191781 151.465962
202.397260 151.429003
202.602740 151.392079
202.808219 151.355188
203.013699 151.318330
203.219178 151.281506
203.424658 151.244715
203.630137 151.207958
203.835616 151.171233
204.041096 151.134542
204.246575 151.097884
204.452055 151.061258
204.657534 151.024664
204.863014 150.988102
205.068493 150.951571
205.273973 150.915071
205.479452 150.878602
